expected_return,risk,weight_005930.KS,weight_AAPL,weight_NVDA
0.0010797315116162732,0.015017808290653334,0.76,0.18,0.06
0.0010301651776826299,0.01499545566189178,0.76,0.2,0.03999999999999998
0.0009805988437489865,0.01499801600599686,0.76,0.22,0.01999999999999999
0.0009310325098153431,0.015025476587447842,0.76,0.24,0.0
0.0014794594498364361,0.016365003828468744,0.78,0.0,0.21999999999999997
0.0014298931159027928,0.01615798456826632,0.78,0.02,0.19999999999999998
0.0013803267819691492,0.0159717015144379,0.78,0.04,0.17999999999999997
0.0013307604480355057,0.015806887808157956,0.78,0.06,0.15999999999999998
0.0012811941141018623,0.015664221144012138,0.78,0.08,0.13999999999999996
0.001231627780168219,0.015544311334786455,0.78,0.1,0.11999999999999997
0.0011820614462345754,0.015447688327139884,0.78,0.12,0.09999999999999998
0.0011324951123009319,0.015374791165657061,0.78,0.14,0.07999999999999996
0.0010829287783672885,0.015325958406511112,0.78,0.16,0.05999999999999997
0.0010333624444336452,0.015301420447921823,0.78,0.18,0.03999999999999998
0.0009837961105000016,0.01530129417158827,0.78,0.2,0.019999999999999962
0.0009342297765663584,0.015325580180936433,0.78,0.22,0.0
0.001433090382653808,0.01647988117697732,0.8,0.0,0.19999999999999996
0.0013835240487201647,0.016294803145735823,0.8,0.02,0.17999999999999997
0.001333957714786521,0.016130790571596363,0.8,0.04,0.15999999999999995
0.0012843913808528776,0.015988491746457875,0.8,0.06,0.13999999999999996
0.0012348250469192343,0.015868490827543453,0.8,0.08,0.11999999999999995
0.0011852587129855907,0.015771296805162822,0.8,0.1,0.09999999999999995
0.0011356923790519474,0.015697333329093736,0.8,0.12,0.07999999999999996
0.001086126045118304,0.0156469298371356,0.8,0.14,0.05999999999999994
0.0010365597111846605,0.015620314400396719,0.8,0.16,0.03999999999999995
0.0009869933772510171,0.015617608637741804,0.8,0.18,0.019999999999999962
0.0009374270433173738,0.01563882495942464,0.8,0.2,0.0
0.0013867213154711798,0.01662940007568251,0.8200000000000001,0.0,0.17999999999999994
0.0013371549815375363,0.01646627109507659,0.8200000000000001,0.02,0.15999999999999995
0.001287588647603893,0.01632442616545616,0.8200000000000001,0.04,0.13999999999999993
0.0012380223136702496,0.01620442422432015,0.8200000000000001,0.06,0.11999999999999994
0.001188455979736606,0.016106753496824475,0.8200000000000001,0.08,0.09999999999999994
0.0011388896458029625,0.016031822133763543,0.8200000000000001,0.1,0.07999999999999993
0.0010893233118693191,0.015979950018858737,0.8200000000000001,0.12,0.05999999999999994
0.0010397569779356758,0.015951362112285122,0.8200000000000001,0.14,0.039999999999999925
0.0009901906440020324,0.015946183644518108,0.8200000000000001,0.16,0.019999999999999934
0.0009406243100683891,0.01596443739589898,0.8200000000000001,0.18,0.0
0.001340352248288552,0.016812636322577446,0.84,0.0,0.16000000000000003
0.0012907859143549087,0.016671319322811576,0.84,0.02,0.14000000000000004
0.001241219580421265,0.01655139585553074,0.84,0.04,0.12000000000000002
0.0011916532464876215,0.01645333372071566,0.84,0.06,0.10000000000000003
0.0011420869125539782,0.016377525614067204,0.84,0.08,0.08000000000000003
0.0010925205786203346,0.01632428157405542,0.84,0.1,0.060000000000000026
0.0010429542446866913,0.016293822802954886,0.84,0.12,0.040000000000000036
0.000993387910753048,0.01628627714103409,0.84,0.14,0.020000000000000018
0.0009438215768194045,0.016301676406139207,0.84,0.16,2.7755575615628914e-17
0.0012939831811059237,0.017028501499595165,0.86,0.0,0.14
0.0012444168471722802,0.016908726212168365,0.86,0.02,0.12000000000000001
0.0011948505132386368,0.016810349486844522,0.86,0.04,0.1
0.0011452841793049935,0.01673374873054653,0.86,0.06,0.08000000000000002
0.00109571784537135,0.01667922396994868,0.86,0.08,0.06000000000000001
0.0010461515114377066,0.01664699212644084,0.86,0.1,0.04000000000000001
0.000996585177504063,0.016637182767262167,0.86,0.12,0.020000000000000018
0.0009470188435704197,0.016649835523518446,0.86,0.14,0.0
0.0012476141139232957,0.017275772529658475,0.88,0.0,0.12
0.0011980477799896521,0.017177150119892178,0.88,0.02,0.09999999999999999
0.0011484814460560088,0.017099834061813313,0.88,0.04,0.07999999999999999
0.0010989151121223652,0.017044114309556224,0.88,0.06,0.06
0.0010493487781887219,0.017010203091330712,0.88,0.08,0.039999999999999994
0.0009997824442550783,0.016998230930742306,0.88,0.1,0.01999999999999999
0.000950216110321435,0.01700824415678471,0.88,0.12,0.0
0.0012012450467406674,0.01755312221912709,0.9,0.0,0.09999999999999998
0.001151678712807024,0.01747516181135034,0.9,0.02,0.07999999999999997
0.0011021123788733805,0.017418327416304096,0.9,0.04,0.05999999999999998
0.0010525460449397372,0.01738282625425722,0.9,0.06,0.03999999999999998
0.0010029797110060936,0.01736878913871795,0.9,0.08,0.019999999999999976
0.0009534133770724503,0.017376268087832575,0.9,0.1,0.0
0.0011548759795580394,0.017859149272881028,0.92,0.0,0.07999999999999996
0.0011053096456243958,0.017801275358601865,0.92,0.02,0.059999999999999956
0.0010557433116907525,0.01776426933453538,0.92,0.04,0.03999999999999996
0.001006176977757109,0.01774826173298366,0.92,0.06,0.019999999999999962
0.0009566106438234657,0.017753309354892104,0.92,0.08,0.0
0.001108506912375411,0.018192406543137828,0.9400000000000001,0.0,0.05999999999999994
0.0010589405784417675,0.01815397638042359,0.9400000000000001,0.02,0.03999999999999994
0.0010093742445081242,0.018136089158541896,0.9400000000000001,0.04,0.01999999999999994
0.000959807910574481,0.018138805651630244,0.9400000000000001,0.06,0.0
0.0010621378451927833,0.01855142659956059,0.96,0.0,0.040000000000000036
0.00101257151125914,0.01853174687981445,0.96,0.02,0.020000000000000035
0.0009630051773254964,0.018532229356220755,0.96,0.04,3.469446951953614e-17
0.001015768778010155,0.01893474404092349,0.98,0.0,0.020000000000000018
0.0009662024440765117,0.018933086287828794,0.98,0.02,1.734723475976807e-17
0.000969399710827527,0.019340914272081716,1.0,0.0,0.0
